shipment_id,client_id,vehicle_id,route_id,origin_warehouse,dest_warehouse,status,total_weight_kg,total_volume_m3,scheduled_date,delivered_at,notes,created_at,updated_at,version
234,39,21,1,5,9,delivered,34836.53,639.58,2024-06-10,2024-06-13 13:42:00,Against gas body son.,2024-06-09 14:40:00,,1
235,50,17,11,6,3,in_transit,30025.34,384.78,2025-09-25,,,2025-09-15 10:36:00,,1
236,40,14,7,5,1,returned,36013.75,190.33,2025-03-31,,,2025-03-27 14:50:00,,1
237,1,21,4,9,5,delivered,49833.04,609.05,2026-07-11,2026-07-21 15:14:00,,2026-07-02 13:26:00,,1
238,38,21,4,10,2,in_transit,54875.19,663.68,2024-05-03,,,2024-04-27 09:18:00,,1
239,56,18,11,12,7,delivered,4672.34,71.15,2023-12-19,2024-01-02 15:54:00,,2023-12-17 14:20:00,,1
240,40,3,7,2,3,delivered,72499.58,438.67,2026-09-20,2026-09-27 12:09:00,,2026-09-13 12:45:00,,1
241,15,12,18,4,9,delivered,56051.35,911.59,2023-04-19,2023-04-27 17:28:00,,2023-04-14 13:14:00,,1
242,12,6,1,11,8,delivered,32695.51,219.74,2024-11-10,2024-11-12 09:25:00,,2024-10-31 17:23:00,,1
243,52,10,10,2,7,delivered,3760.29,30.08,2026-04-23,2026-05-02 10:57:00,,2026-04-14 14:50:00,,1
244,34,19,19,12,9,delivered,26556.77,267.06,2026-01-23,2026-02-03 11:18:00,,2026-01-21 12:57:00,,1
245,7,15,6,4,7,pending,43829.24,644.81,2024-02-21,,,2024-02-16 11:56:00,,1
246,54,7,16,5,11,pending,29312.61,240.63,2026-11-19,,,2026-11-11 11:08:00,,1
247,25,6,3,12,2,in_transit,28268.51,169.48,2026-06-14,,,2026-06-09 16:04:00,,1
248,2,20,6,12,6,delivered,101.15,9.0,2023-10-21,2023-10-23 18:14:00,Home hotel box goal leader common purpose song.,2023-10-20 17:34:00,,1
249,47,6,13,5,3,delivered,9566.54,244.53,2023-02-12,2023-02-19 20:19:00,,2023-02-05 15:23:00,,1
250,29,10,20,7,1,in_transit,44293.96,819.64,2024-11-22,,Opportunity public finish draw bring health center home.,2024-11-21 13:54:00,,1
251,10,6,14,2,10,cancelled,15154.32,108.73,2025-04-19,,,2025-04-11 14:30:00,,1
252,32,22,19,6,7,returned,992.35,21.7,2025-01-27,,,2025-01-23 13:18:00,,1
253,16,10,9,8,7,delivered,17793.24,283.0,2024-07-12,2024-07-24 20:42:00,,2024-07-04 09:51:00,,1
254,56,15,11,11,2,delivered,62179.65,930.32,2023-04-26,2023-05-08 10:12:00,,2023-04-19 16:40:00,,1
255,48,22,3,6,11,delivered,17337.58,277.97,2025-01-10,2025-01-22 18:38:00,,2025-01-08 08:25:00,,1
256,19,5,8,9,8,delivered,35575.36,663.07,2025-05-02,2025-05-10 08:19:00,,2025-05-01 13:32:00,,1
257,40,16,18,3,6,returned,33676.07,264.65,2025-09-19,,,2025-09-18 08:41:00,,1
258,2,4,2,6,10,delivered,19704.28,393.31,2023-10-18,2023-10-24 19:24:00,,2023-10-09 09:52:00,,1
259,26,1,17,5,9,pending,9532.04,463.37,2026-11-28,,Not significant manager member of environmental myself.,2026-11-26 12:28:00,,1
260,8,2,13,2,5,in_transit,26952.17,816.16,2026-03-13,,My series service kid despite interesting.,2026-03-06 17:10:00,,1
261,41,22,1,8,3,pending,18840.74,483.48,2023-06-26,,,2023-06-22 08:18:00,,1
262,43,12,18,9,3,delivered,55822.63,609.56,2026-08-02,2026-08-08 14:11:00,,2026-07-26 09:52:00,,1
263,37,12,14,12,2,in_transit,16210.08,342.11,2026-08-11,,,2026-08-04 13:42:00,,1
264,52,13,18,2,8,delivered,628.15,73.25,2026-06-24,2026-06-30 18:31:00,,2026-06-20 09:29:00,,1
265,25,18,2,5,11,in_transit,56899.52,787.33,2025-11-24,,Career seek in arrive.,2025-11-22 09:10:00,,1
266,5,3,9,11,6,delivered,590.19,12.42,2025-11-04,2025-11-08 10:07:00,,2025-10-30 15:04:00,,1
267,56,16,7,4,12,delivered,31866.75,359.41,2025-09-07,2025-09-11 09:11:00,,2025-08-31 15:38:00,,1
268,24,9,13,5,9,delivered,28105.76,611.07,2024-11-30,2024-12-05 16:38:00,,2024-11-25 12:55:00,,1
269,24,18,18,6,4,delivered,124101.61,670.93,2026-04-06,2026-04-15 10:07:00,,2026-04-03 09:23:00,,1
270,39,19,9,9,6,cancelled,12646.94,164.74,2023-11-07,,,2023-11-06 10:05:00,,1
271,11,6,8,5,2,pending,21969.61,175.98,2026-10-06,,,2026-09-30 13:01:00,,1
272,46,3,20,12,11,delivered,13735.68,172.46,2025-04-07,2025-04-11 11:20:00,,2025-04-05 14:16:00,,1
273,17,3,17,5,9,in_transit,18454.79,80.93,2023-10-18,,,2023-10-16 15:35:00,,1
274,9,8,20,6,11,delivered,57507.03,334.55,2025-08-05,2025-08-09 15:11:00,,2025-08-01 14:49:00,,1
275,58,21,4,5,7,pending,31790.88,463.95,2025-08-10,,,2025-08-04 17:20:00,,1
276,28,17,2,11,9,delivered,16269.68,322.38,2026-03-05,2026-03-14 09:09:00,,2026-02-25 09:14:00,,1
277,18,20,8,4,1,delivered,35110.12,109.31,2024-07-11,2024-07-17 16:19:00,,2024-07-10 14:25:00,,1
278,7,3,3,12,1,in_transit,18322.54,526.73,2025-05-27,,,2025-05-20 15:06:00,,1
279,22,22,6,12,8,delivered,51187.25,466.28,2025-01-04,2025-01-13 12:18:00,,2024-12-28 10:52:00,,1
280,32,9,7,12,3,delivered,38626.11,364.93,2023-01-19,2023-01-30 13:45:00,,2023-01-18 15:46:00,,1
281,15,22,19,5,8,delivered,41035.41,363.91,2025-12-22,2025-12-26 08:14:00,,2025-12-13 11:00:00,,1
282,5,3,5,2,1,returned,6120.45,178.65,2023-05-16,,Animal phone student.,2023-05-14 09:10:00,,1
283,41,16,19,12,2,returned,65728.43,717.88,2024-04-09,,,2024-04-06 12:52:00,,1
284,24,4,4,5,7,delivered,21243.19,530.7,2023-09-11,2023-09-14 17:13:00,,2023-09-06 10:37:00,,1
285,47,7,16,9,4,pending,57987.38,420.57,2024-03-08,,Think few themselves theory.,2024-03-03 09:36:00,,1
286,22,7,15,3,4,delivered,21782.57,272.61,2023-09-10,2023-09-24 13:20:00,,2023-09-05 10:27:00,,1
287,36,17,5,2,6,delivered,43471.83,544.45,2025-12-05,2025-12-10 19:06:00,,2025-12-04 10:01:00,,1
288,13,8,11,1,7,delivered,17669.74,160.27,2024-05-08,2024-05-17 13:31:00,Appear personal rise sense.,2024-04-29 15:45:00,,1
289,18,18,6,11,1,cancelled,12918.77,103.64,2025-09-29,,,2025-09-27 17:01:00,,1
290,19,15,2,11,8,in_transit,3487.96,34.78,2023-10-03,,Act receive stage write institution car.,2023-09-26 10:44:00,,1
291,34,18,17,10,11,returned,45986.05,269.86,2025-07-16,,,2025-07-15 11:25:00,,1
292,12,18,8,3,5,cancelled,49673.31,180.44,2025-11-07,,,2025-11-06 09:20:00,,1
293,58,18,12,1,12,delivered,23958.73,84.3,2026-05-23,2026-05-24 19:09:00,,2026-05-22 13:24:00,,1
294,21,12,2,6,5,delivered,61294.15,575.39,2026-03-27,2026-04-03 19:02:00,,2026-03-23 16:12:00,,1
295,9,12,17,7,4,in_transit,15729.6,148.02,2024-05-30,,,2024-05-24 12:55:00,,1
296,53,17,17,1,5,delivered,13699.44,349.49,2025-01-24,2025-01-28 16:44:00,,2025-01-15 08:38:00,,1
297,55,14,18,12,9,cancelled,9721.53,212.91,2023-01-22,,,2023-01-14 12:46:00,,1
298,23,5,2,2,6,delivered,34802.65,304.3,2023-09-10,2023-09-24 16:40:00,,2023-09-02 14:27:00,,1
299,48,7,4,3,5,in_transit,13136.16,218.42,2024-11-28,,,2024-11-19 15:49:00,,1
300,53,2,17,6,11,delivered,72960.1,655.24,2023-05-13,2023-05-26 12:18:00,,2023-05-11 12:01:00,,1
301,41,4,15,7,1,delivered,58039.86,592.25,2023-12-23,2024-01-04 11:19:00,,2023-12-14 14:36:00,,1
302,16,19,10,9,5,delivered,27391.95,341.98,2023-03-25,2023-04-08 08:53:00,,2023-03-23 11:52:00,,1
303,10,2,12,4,12,delivered,64638.68,413.22,2023-02-04,2023-02-12 15:28:00,,2023-02-01 13:22:00,,1
304,32,18,19,6,8,in_transit,25670.72,67.44,2024-03-22,,,2024-03-13 10:58:00,,1
305,49,14,8,9,4,cancelled,15088.3,293.46,2025-11-21,,,2025-11-19 15:30:00,,1
306,1,13,18,3,2,delivered,17213.98,93.32,2023-12-17,2023-12-20 11:40:00,,2023-12-09 17:02:00,,1
307,39,9,17,5,12,in_transit,39052.1,288.66,2026-05-25,,,2026-05-16 10:01:00,,1
308,9,11,17,10,4,delivered,38730.01,307.52,2023-03-20,2023-04-02 18:34:00,,2023-03-11 10:49:00,,1
309,35,19,4,6,8,in_transit,113375.14,788.73,2023-06-13,,,2023-06-04 17:04:00,,1
310,53,11,7,2,5,delivered,27528.93,459.79,2025-01-19,2025-01-29 11:52:00,,2025-01-16 15:00:00,,1
311,9,16,11,9,6,returned,39470.42,249.25,2026-10-02,,,2026-10-01 08:09:00,,1
312,36,6,4,5,6,delivered,29796.64,281.75,2025-11-30,2025-12-09 17:24:00,,2025-11-28 10:12:00,,1
313,34,3,15,3,4,cancelled,60496.08,388.39,2025-09-10,,,2025-09-06 11:28:00,,1
314,10,19,19,10,4,delivered,26911.63,122.85,2023-12-17,2023-12-19 19:27:00,,2023-12-09 11:10:00,,1
315,58,20,15,9,8,delivered,24350.4,60.78,2024-03-14,2024-03-22 19:57:00,,2024-03-06 16:32:00,,1
316,42,3,19,10,6,in_transit,38375.34,329.84,2023-05-17,,,2023-05-13 08:39:00,,1
317,30,14,15,11,3,pending,61365.47,427.5,2026-05-25,,,2026-05-24 17:42:00,,1
318,53,19,7,12,6,returned,51774.28,644.28,2024-12-17,,Clearly well mission.,2024-12-14 17:39:00,,1
319,15,10,2,4,1,in_transit,63597.32,677.15,2026-06-15,,Cold camera sit environmental though.,2026-06-10 15:27:00,,1
320,1,17,4,12,11,delivered,22290.37,266.85,2023-08-08,2023-08-11 17:01:00,,2023-08-05 15:59:00,,1
321,29,19,16,11,8,in_transit,899.83,3.17,2024-05-31,,Able teach activity animal hair turn condition.,2024-05-21 12:36:00,,1
322,42,3,7,8,11,delivered,28892.96,358.05,2023-09-04,2023-09-18 14:24:00,,2023-08-26 15:52:00,,1
323,50,19,15,3,2,in_transit,23598.51,142.27,2025-06-29,,,2025-06-27 16:59:00,,1
324,2,9,18,1,8,delivered,9572.16,201.21,2025-08-27,2025-09-07 09:53:00,,2025-08-17 14:35:00,,1
325,32,10,18,9,4,delivered,47195.85,422.58,2025-02-11,2025-02-17 09:49:00,,2025-02-05 17:48:00,,1
326,5,14,1,10,2,in_transit,18761.61,328.89,2023-06-01,,,2023-05-28 15:46:00,,1
327,7,14,11,11,1,cancelled,48807.51,461.77,2026-11-28,,Similar financial beat lead hard.,2026-11-20 16:09:00,,1
328,59,13,13,5,10,delivered,33319.18,305.32,2026-09-20,2026-09-29 17:51:00,,2026-09-19 09:07:00,,1
329,27,11,8,7,12,in_transit,66864.42,616.59,2025-11-20,,,2025-11-11 08:36:00,,1
330,19,2,4,7,12,delivered,417.49,4.05,2026-05-30,2026-06-05 11:59:00,,2026-05-27 15:27:00,,1
331,1,18,1,2,9,delivered,47362.52,461.29,2025-03-22,2025-03-30 19:31:00,,2025-03-19 13:16:00,,1
332,57,3,4,3,5,in_transit,59094.87,439.31,2026-12-31,,,2026-12-22 08:51:00,,1
333,15,10,1,1,12,delivered,27799.86,357.89,2025-11-20,2025-11-22 19:55:00,,2025-11-14 11:41:00,,1
334,9,16,4,5,9,delivered,24521.39,201.21,2024-06-03,2024-06-10 11:02:00,,2024-05-31 11:53:00,,1
335,11,5,4,1,3,pending,1355.43,320.01,2024-04-16,,Young simply run national somebody character usually.,2024-04-08 14:07:00,,1
336,59,8,18,5,7,delivered,14819.99,129.18,2026-08-06,2026-08-08 17:32:00,,2026-07-31 12:26:00,,1
337,3,14,14,11,7,delivered,93153.9,410.46,2023-07-08,2023-07-10 08:57:00,,2023-06-29 15:50:00,,1
338,54,6,13,1,6,returned,27747.62,263.87,2026-02-07,,,2026-02-01 13:32:00,,1
339,38,13,5,7,5,in_transit,24178.14,652.28,2023-10-16,,,2023-10-10 14:17:00,,1
340,45,9,15,4,2,in_transit,14126.88,81.45,2025-05-09,,,2025-05-08 13:35:00,,1
341,37,5,7,1,2,delivered,574.27,1.55,2025-05-31,2025-06-10 13:43:00,,2025-05-26 16:45:00,,1
342,31,7,10,9,2,in_transit,3412.07,15.83,2023-05-25,,,2023-05-22 09:29:00,,1
343,46,9,10,9,10,in_transit,24369.44,132.74,2024-09-13,,,2024-09-08 08:25:00,,1
344,39,4,8,2,3,returned,51367.05,388.06,2025-08-05,,Including time learn security oil measure PM.,2025-08-04 09:20:00,,1
345,9,15,20,9,1,returned,37230.02,469.46,2026-12-21,,Avoid nothing itself who door end.,2026-12-11 13:09:00,,1
346,58,8,16,9,5,delivered,26525.57,127.31,2023-09-14,2023-09-26 11:42:00,Bed space fight relate.,2023-09-11 13:53:00,,1
347,51,2,19,1,12,cancelled,36476.79,680.99,2025-05-13,,,2025-05-10 08:56:00,,1
348,9,1,15,2,3,delivered,38742.94,441.69,2023-11-28,2023-12-02 19:48:00,American structure foreign before eat green message quality.,2023-11-19 08:45:00,,1
349,7,17,5,3,9,in_transit,29072.6,79.52,2023-04-21,,,2023-04-17 10:59:00,,1
350,15,5,5,12,8,delivered,11870.4,451.42,2023-09-18,2023-09-30 09:15:00,Economic left sound cause activity store work.,2023-09-08 16:14:00,,1
351,48,18,9,2,11,delivered,15620.17,314.98,2023-11-29,2023-12-02 17:05:00,,2023-11-25 14:59:00,,1
352,42,20,13,3,9,in_transit,24289.18,722.43,2023-12-12,,,2023-12-05 10:40:00,,1
353,16,9,7,1,5,pending,53131.82,579.66,2026-12-17,,,2026-12-11 11:23:00,,1
354,60,20,17,7,2,delivered,28209.58,191.34,2024-07-28,2024-07-31 09:11:00,,2024-07-26 11:00:00,,1
355,52,2,15,10,7,in_transit,22091.61,186.47,2025-07-26,,,2025-07-17 15:05:00,,1
356,13,21,6,11,12,pending,36436.35,842.69,2025-12-19,,,2025-12-18 08:01:00,,1
357,21,15,7,2,8,pending,17818.8,295.96,2024-09-08,,,2024-09-02 13:45:00,,1
358,12,19,16,4,7,in_transit,40772.76,503.43,2025-02-03,,,2025-01-24 15:50:00,,1
359,41,6,3,8,12,delivered,25406.09,255.52,2026-07-14,2026-07-21 19:48:00,,2026-07-11 13:35:00,,1
360,56,8,3,11,2,delivered,40457.04,330.13,2024-07-10,2024-07-17 18:50:00,,2024-07-02 08:23:00,,1
361,29,18,16,6,3,pending,2210.18,145.26,2023-01-02,,,2022-12-29 14:57:00,,1
362,37,17,16,4,2,in_transit,42423.64,627.66,2025-10-01,,Pass pay positive.,2025-09-25 12:12:00,,1
363,30,10,16,1,2,pending,38989.72,586.73,2025-05-11,,,2025-05-01 13:08:00,,1
364,30,1,6,6,7,in_transit,26102.76,338.34,2025-12-19,,,2025-12-14 14:42:00,,1
365,55,9,9,10,8,delivered,15501.42,170.75,2026-03-23,2026-03-28 14:16:00,Eat yes myself affect him require look.,2026-03-17 16:26:00,,1
366,21,10,17,6,4,delivered,22316.98,122.88,2026-12-24,2027-01-06 14:23:00,,2026-12-22 11:46:00,,1
367,45,11,13,7,4,in_transit,44654.02,429.43,2024-04-01,,,2024-03-29 17:55:00,,1
368,51,12,2,3,4,delivered,15031.04,49.73,2026-06-02,2026-06-07 14:25:00,,2026-05-28 14:29:00,,1
369,58,6,8,12,10,delivered,1545.02,183.63,2024-06-13,2024-06-27 15:10:00,,2024-06-12 09:29:00,,1
370,39,6,9,1,8,delivered,27219.11,276.66,2026-01-14,2026-01-18 16:55:00,General not focus establish ago others ahead.,2026-01-12 09:03:00,,1
371,40,20,9,12,6,in_transit,79048.44,392.16,2024-10-13,,Beyond prevent entire staff.,2024-10-12 12:29:00,,1
372,41,22,7,3,11,delivered,59537.17,695.44,2025-04-28,2025-05-02 12:11:00,,2025-04-18 14:14:00,,1
373,7,8,18,1,2,delivered,3581.19,11.47,2025-12-30,2026-01-13 11:45:00,,2025-12-27 14:34:00,,1
374,31,8,11,9,6,delivered,39753.73,361.27,2025-03-05,2025-03-16 14:18:00,,2025-03-03 09:30:00,,1
375,46,1,2,1,7,returned,46605.96,333.78,2023-11-27,,,2023-11-23 16:39:00,,1
376,50,4,1,2,5,in_transit,10186.6,72.89,2025-11-01,,,2025-10-26 08:25:00,,1
377,39,15,14,2,9,cancelled,13386.51,57.96,2026-11-23,,,2026-11-17 15:11:00,,1
378,49,6,20,6,11,delivered,43955.5,450.08,2023-10-11,2023-10-17 15:13:00,,2023-10-01 12:04:00,,1
379,27,15,8,5,9,delivered,38912.47,546.41,2026-07-14,2026-07-20 11:25:00,,2026-07-06 12:42:00,,1
380,26,4,19,10,6,delivered,5692.07,122.26,2023-02-05,2023-02-11 14:18:00,,2023-01-31 14:28:00,,1
381,17,5,20,10,1,delivered,66982.67,640.21,2024-07-15,2024-07-26 13:27:00,,2024-07-05 11:38:00,,1
382,46,16,8,11,3,delivered,44308.34,221.49,2025-08-06,2025-08-14 10:27:00,Arrive challenge relate center book money.,2025-08-04 15:04:00,,1
383,51,15,4,6,11,delivered,51276.87,376.65,2026-03-15,2026-03-23 11:16:00,,2026-03-06 16:56:00,,1
384,52,17,2,2,10,delivered,30824.25,581.21,2023-08-08,2023-08-14 14:43:00,,2023-08-07 09:03:00,,1
385,20,20,20,12,8,delivered,53001.7,437.9,2025-06-16,2025-06-19 16:58:00,,2025-06-13 12:33:00,,1
386,47,7,1,4,10,delivered,5511.7,218.93,2025-06-08,2025-06-22 16:07:00,,2025-06-02 17:00:00,,1
387,21,17,18,1,9,returned,28917.5,396.5,2023-01-25,,,2023-01-18 10:58:00,,1
388,19,15,8,2,12,delivered,38218.55,305.3,2025-03-01,2025-03-15 14:15:00,,2025-02-21 13:40:00,,1
389,41,9,9,8,2,delivered,26209.49,342.55,2026-03-31,2026-04-04 17:20:00,,2026-03-28 16:34:00,,1
390,36,4,4,7,5,delivered,34225.8,415.45,2023-03-13,2023-03-17 12:13:00,,2023-03-08 09:41:00,,1
391,50,8,18,11,2,pending,58328.69,543.73,2025-09-15,,,2025-09-08 15:44:00,,1
392,51,8,13,7,3,pending,15766.02,100.51,2025-01-08,,,2024-12-31 11:39:00,,1
393,6,4,7,9,7,delivered,44579.79,171.23,2025-11-09,2025-11-17 09:41:00,Start prove role from.,2025-11-06 10:23:00,,1
394,12,14,12,6,2,in_transit,26575.86,363.08,2023-09-25,,,2023-09-20 17:51:00,,1
395,43,18,3,10,2,delivered,44731.83,553.29,2025-10-01,2025-10-06 17:54:00,,2025-09-28 11:47:00,,1
396,34,19,19,2,3,in_transit,697.26,10.27,2025-04-11,,,2025-04-07 10:43:00,,1
397,17,13,8,1,2,pending,24965.8,157.89,2026-05-07,,,2026-04-27 17:38:00,,1
398,46,2,4,1,10,in_transit,35638.07,284.76,2026-08-11,,,2026-08-02 09:43:00,,1
399,36,8,17,3,9,in_transit,91180.07,823.21,2023-07-03,,,2023-06-27 15:46:00,,1
400,43,6,13,8,1,delivered,56584.33,509.82,2025-05-06,2025-05-18 20:24:00,Stock small official serve.,2025-05-05 11:23:00,,1
